1	16	37.165	121.935	0.35	0.3	25	0.6	2	10.98	10.98	10.98	1888.704	1855.008	1855.008	-99	-99	-99	20	30	50	22	0.1	0.3	0.85	-99	4	3.6	3.6	3.6	-99	-99	-99	1520	1520	1520	2685	2685	2685	8	0.101565	0.095795	0.095795	0.038101	0.033775	0.033775	0.001	0.0005	600	0.027	0.027	0.027	0
1	17	37.165	121.945	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	36	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	18	37.165	121.955	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	47	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	19	37.175	121.885	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	110	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	20	37.175	121.895	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	210	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	21	37.175	121.905	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	111	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	22	37.175	121.915	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	70	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	23	37.175	121.925	0.35	0.3	25	0.6	2	10.98	10.98	10.98	1888.704	1855.008	1855.008	-99	-99	-99	20	30	50	47	0.1	0.3	0.85	-99	4	3.6	3.6	3.6	-99	-99	-99	1520	1520	1520	2685	2685	2685	8	0.101565	0.095795	0.095795	0.038101	0.033775	0.033775	0.001	0.0005	600	0.027	0.027	0.027	0
1	24	37.175	121.935	0.35	0.3	25	0.6	2	10.98	10.98	10.98	1888.704	1855.008	1855.008	-99	-99	-99	20	30	50	30	0.1	0.3	0.85	-99	4	3.6	3.6	3.6	-99	-99	-99	1520	1520	1520	2685	2685	2685	8	0.101565	0.095795	0.095795	0.038101	0.033775	0.033775	0.001	0.0005	600	0.027	0.027	0.027	0
1	25	37.175	121.945	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	58	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	26	37.175	121.955	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	57	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	27	37.175	121.965	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	75	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	28	37.185	121.865	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	154	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	29	37.185	121.875	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	129	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	30	37.185	121.885	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	86	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	31	37.185	121.895	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	80	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	32	37.185	121.905	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	44	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	33	37.185	121.915	0.35	0.3	25	0.6	2	13.6	19.04	19.04	369.792	354.24	354.24	-99	-99	-99	20	30	50	39	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	34	37.185	121.925	0.35	0.3	25	0.6	2	13.6	19.04	19.04	369.792	354.24	354.24	-99	-99	-99	20	30	50	31	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	35	37.185	121.935	0.35	0.3	25	0.6	2	13.6	19.04	19.04	369.792	354.24	354.24	-99	-99	-99	20	30	50	31	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	36	37.185	121.945	0.35	0.3	25	0.6	2	13.6	19.04	19.04	369.792	354.24	354.24	-99	-99	-99	20	30	50	43	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	37	37.185	121.955	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	55	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
